"<ID|readonly|noverify>";"<English>";"<French>";"<Italian>";"<German>";"<Spanish>";"<Russian>";"<Polish>";"<Czech>";"<Turkish>";"<Chinese>";"<Japanese>";"<Portuguese>";"<Vietnamese>";"<Ukrainian>";"<Serbian>";"<Hungarian>";"<Korean>";"<Belarusian>";"<Romanian>";"<TChinese>";"<HChinese>";"<Comments>";"<max_chars>"
"trophy/08_03_day_air_trophy";"▨ Air Force supply boxes";"▨ Air Force supply boxes";"▨ Casse di Rifornimento Aviazione";"▨ Air Force supply boxes";"▨ Air Force supply boxes";"▨ Ящик снабжения ВВС";"▨ Air Force supply boxes";"▨ Air Force supply boxes";"▨ Hava Kuvvetleri tedarik kutuları";"▨\t Air Force supply boxes";"▨ Air Force supply boxes";"▨ Air Force supply boxes";"▨ Air Force supply boxes";"▨ Air Force supply boxes";"▨ Avijacijske kutije za zalihama";"▨ Légierő ellátmányos ládák";"▨ Air Force supply boxes";"▨ Скрыня забеспячэння ВПС";"▨ Air Force supply boxes";"▨ Air Force supply boxes";"▨\t Air Force supply boxes";;
"trophy/2016_chronicle_tank_unlock_trophy";"Chronicles' reward (tanks)";"Chronicles' reward (tanks)";"Ricompensa delle Cronache (carri armati)";"Chronicles' reward (tanks)";"Chronicles' reward (tanks)";"Награда Хроники (танки)";"Chronicles' reward (tanks)";"Chronicles' reward (tanks)";"Günlük ödülü (tanklar)";"Chronicles' reward (tanks)";"Chronicles' reward (tanks)";"Chronicles' reward (tanks)";"Chronicles' reward (tanks)";"Chronicles' reward (tanks)";"Nagrada za hronike (tenkovi)";"Krónikák jutalom (harckocsik)";"Chronicles' reward (tanks)";"Узнагарода Хронікі (танкі)";"Chronicles' reward (tanks)";"Chronicles' reward (tanks)";"Chronicles' reward (tanks)";;
"trophy/2016_chronicle_aircraft_unlock_trophy";"Chronicles' reward (aircraft)";"Chronicles' reward (aircraft)";"Ricompensa delle Cronache (aerei)";"Chronicles' reward (aircraft)";"Chronicles' reward (aircraft)";"Награда Хроники (самолёты)";"Chronicles' reward (aircraft)";"Chronicles' reward (aircraft)";"Günlük ödülü (uçak)";"Chronicles' reward (aircraft)";"Chronicles' reward (aircraft)";"Chronicles' reward (aircraft)";"Chronicles' reward (aircraft)";"Chronicles' reward (aircraft)";"Nagrada za hronike (Letelice)";"Krónikák jutalom (repülőgépek)";"Chronicles' reward (aircraft)";"Узнагарода Хронікі (самалёты)";"Chronicles' reward (aircraft)";"Chronicles' reward (aircraft)";"Chronicles' reward (aircraft)";;
"trophy/booster_trophy_for_chronicle_rp";"10-40%  ▉ Random booster (10 games)";"10-40%  ▉ Random booster (10 games)";"Acceleratore Casuale 10-40% ▉ (10 partite)";"10-40%  ▉ Random booster (10 games)";"10-40%  ▉ Random booster (10 games)";"Случайный усилитель на 10-40% ▉ на 10 боёв";"10-40%  ▉ Random booster (10 games)";"10 - 40% ▉ náhodný booster (10 her)";"%10-40 ▉ Rastgele itici (10 oyun)";"10-40%  \t▉\t Random booster (10 games)";"10-40%  ▉ Random booster (10 games)";"10-40%  ▉ Random booster (10 games)";"10-40%  ▉ Random booster (10 games)";"10-40%  ▉ Random booster (10 games)";"10-40%  ▉ Nasumični buster (10 partija)";"10-40% ▉ véletlenszerű fokozó (10 csata)";"10-40%  ▉ Random booster (10 games)";"Выпадковы паскаральнік на 10-40% ▉ на 10 баёў";"10-40%  ▉ Random booster (10 games)";"10-40%  ▉ Random booster (10 games)";"10-40%  \t▉\t Random booster (10 games)";;
"trophy/booster_trophy_for_chronicle_wp";"10-40% € Random booster (10 games)";"10-40% € Random booster (10 games)";"Acceleratore Casuale 10-40% € (10 partite)";"10-40% € Random booster (10 games)";"10-40% € Random booster (10 games)";"Случайный усилитель на 10-40% € на 10 боёв";"10-40% € Random booster (10 games)";"10 - 40% € náhodný booster (10 zápasů)";"%10-40 € Rastgele itici (10 oyun)";"10-40% \t€\t Random booster (10 games)";"10-40% € Random booster (10 games)";"10-40% € Random booster (10 games)";"10-40% € Random booster (10 games)";"10-40% € Random booster (10 games)";"10-40% € Nasumični buster (10 partija)";"10-40% € véletlenszerű fokozó (10 csata)";"10-40% € Random booster (10 games)";"Выпадковы паскаральнік на 10-40% € на 10 баёў";"10-40% € Random booster (10 games)";"10-40% € Random booster (10 games)";"10-40% \t€\t Random booster (10 games)";;
"trophy/warpoints_trophy_for_chronicle";"50000-120000 €";"50000-120000 €";"50000-120000 €";"50000-120000 €";"50000-120000 €";"Случайное количество 50000 - 120000 €";"50000-120000 €";"50 000 - 120 000 €";"50000-120000 €";"50000-120000 \t€";"50000-120000 €";"50000-120000 €";"50000-120000 €";"50000-120000 €";"50000-120000 €";"50 000-120 000 €";"50000-120000 €";"Выпадковая колькасць 50 000-120 000 €";"50000-120000 €";"50000-120000 €";"50000-120000 \t€";;
"trophy/discount_trophy_for_chronicle";"-10% -20% -30% discount on premium vehicles";"-10% -20% -30% discount on premium vehicles";"-10% -20% -30% di sconto su veicoli premium";"-10% -20% -30% discount on premium vehicles";"-10% -20% -30% discount on premium vehicles";"Случайная скидка 10-30% на премиумную технику";"-10% -20% -30% discount on premium vehicles";"10%, 20%, 30% sleva na prémiové stroje";"Premium araçlarda -%10 -%20 -%30 iskonto";"-10% -20% -30% discount on premium vehicles";"-10% -20% -30% discount on premium vehicles";"-10% -20% -30% discount on premium vehicles";"-10% -20% -30% discount on premium vehicles";"-10% -20% -30% discount on premium vehicles";"-10% -20% -30% popust na premijum vozila";"10%, 20%, 30% kedvezmény a prémium járművekre";"-10% -20% -30% discount on premium vehicles";"Выпадковая зніжка 10-30% на прэміюмную тэхніку";"-10% -20% -30% discount on premium vehicles";"-10% -20% -30% discount on premium vehicles";"-10% -20% -30% discount on premium vehicles";;
"item/booster_trophy_for_chronicle_rp";"10-40%  ▉ Random booster (10 games)";"10-40%  ▉ Random booster (10 games)";"Acceleratore Casuale 10-40% ▉ (10 partite)";"10-40%  ▉ Random booster (10 games)";"10-40%  ▉ Random booster (10 games)";"Случайный усилитель на 10-40% ▉ на 10 боёв";"10-40%  ▉ Random booster (10 games)";"10 - 40% ▉ náhodný booster (10 her)";"%10-40 ▉ Rastgele itici (10 oyun)";"10-40%  \t▉\t Random booster (10 games)";"10-40%  ▉ Random booster (10 games)";"10-40%  ▉ Random booster (10 games)";"10-40%  ▉ Random booster (10 games)";"10-40%  ▉ Random booster (10 games)";"10-40%  ▉ Nasumični buster (10 partija)";"10-40% ▉ véletlenszerű fokozó (10 csata)";"10-40%  ▉ Random booster (10 games)";"Выпадковы паскаральнік на 10-40% ▉ на 10 баёў";"10-40%  ▉ Random booster (10 games)";"10-40%  ▉ Random booster (10 games)";"10-40%  \t▉\t Random booster (10 games)";;
"item/booster_trophy_for_chronicle_wp";"10-40% € Random booster (10 games)";"10-40% € Random booster (10 games)";"Acceleratore Casuale 10-40% € (10 partite)";"10-40% € Random booster (10 games)";"10-40% € Random booster (10 games)";"Случайный усилитель на 10-40% € на 10 боёв";"10-40% € Random booster (10 games)";"10 - 40% € náhodný booster (10 zápasů)";"%10-40 € Rastgele itici (10 oyun)";"10-40% \t€\t Random booster (10 games)";"10-40% € Random booster (10 games)";"10-40% € Random booster (10 games)";"10-40% € Random booster (10 games)";"10-40% € Random booster (10 games)";"10-40% € Nasumični buster (10 partija)";"10-40% € véletlenszerű fokozó (10 csata)";"10-40% € Random booster (10 games)";"Выпадковы паскаральнік на 10-40% € на 10 баёў";"10-40% € Random booster (10 games)";"10-40% € Random booster (10 games)";"10-40% \t€\t Random booster (10 games)";;
"item/warpoints_trophy_for_chronicle";"50000-120000 €";"50000-120000 €";"50000-120000 €";"50000-120000 €";"50000-120000 €";"Случайное количество 50000 - 120000 €";"50000-120000 €";"50 000 - 120 000 €";"50000-120000 €";"50000-120000 \t€";"50000-120000 €";"50000-120000 €";"50000-120000 €";"50000-120000 €";"50000-120000 €";"50 000-120 000 €";"50000-120000 €";"Выпадковая колькасць 50 000-120 000 €";"50000-120000 €";"50000-120000 €";"50000-120000 \t€";;
"item/discount_trophy_for_chronicle";"10-50% discount on premium vehicles";"10-50% discount on premium vehicles";"10-50% di sconto su veicoli premium";"10-50% discount on premium vehicles";"10-50% discount on premium vehicles";"Случайная скидка 10-50% на премиумную технику";"10-50% discount on premium vehicles";"10 - 50% sleva na prémiové stroje";"Premium araçlarda %10-50 indirim";"10-50% discount on premium vehicles";"10-50% discount on premium vehicles";"10-50% discount on premium vehicles";"10-50% discount on premium vehicles";"10-50% discount on premium vehicles";"10-50% popust na premijum vozila";"10-50% kedvezmény prémium járművekre";"10-50% discount on premium vehicles";"Выпадковая зніжка 10-50% на прэміюмную тэхніку";"10-50% discount on premium vehicles";"10-50% discount on premium vehicles";"10-50% discount on premium vehicles";;
"item/chronicle_win_trophy";"Victor’s Trophy";"Victor’s Trophy";"Trofeo del Vincitore";"Victor’s Trophy";"Victor’s Trophy";"Трофей Победителя";"Victor’s Trophy";"Vítězná kořist";"Galip'in Ganimeti";"Victor\t’\ts Trophy";"Victor’s Trophy";"Victor’s Trophy";"Victor’s Trophy";"Victor’s Trophy";"Pobednički Trofej";"Győztesek hadizsákmánya";"Victor’s Trophy";"Трафей пераможцы";"Victor’s Trophy";"Victor’s Trophy";"Victor\t’\ts Trophy";;
"item/chronicle_win_trophy_final";"Victor’s Trophy";"Victor’s Trophy";"Trofeo del Vincitore";"Victor’s Trophy";"Victor’s Trophy";"Трофей Победителя";"Victor’s Trophy";"Vítězná kořist";"Galip'in Ganimeti";"Victor\t’\ts Trophy";"Victor’s Trophy";"Victor’s Trophy";"Victor’s Trophy";"Victor’s Trophy";"Pobednički Trofej";"Győztesek hadizsákmánya";"Victor’s Trophy";"Трафей пераможцы";"Victor’s Trophy";"Victor’s Trophy";"Victor\t’\ts Trophy";;
"trophy/chronicle_win_trophy";"Victor’s Trophy";"Victor’s Trophy";"Trofeo del Vincitore";"Victor’s Trophy";"Victor’s Trophy";"Трофей Победителя";"Victor’s Trophy";"Vítězná kořist";"Victor'un kupası";"Victor\t’\ts Trophy";"Victor’s Trophy";"Victor’s Trophy";"Victor’s Trophy";"Victor’s Trophy";"Pobednički Trofej";"Győztesek hadizsákmánya";"Victor’s Trophy";"Трафей пераможцы";"Victor’s Trophy";"Victor’s Trophy";"Victor\t’\ts Trophy";;
"trophy/chronicle_win_trophy_final";"Victor’s Trophy";"Victor’s Trophy";"Trofeo del Vincitore";"Victor’s Trophy";"Victor’s Trophy";"Трофей Победителя";"Victor’s Trophy";"Vítězná kořist";"Victor'un kupası";"Victor\t’\ts Trophy";"Victor’s Trophy";"Victor’s Trophy";"Victor’s Trophy";"Victor’s Trophy";"Pobednički Trofej";"Győztesek hadizsákmánya";"Victor’s Trophy";"Трафей пераможцы";"Victor’s Trophy";"Victor’s Trophy";"Victor\t’\ts Trophy";;
"trophy/black_flag_trophy_2016";"Treasure chest";"Coffre au trésor";"Scrigno del tesoro";"Schatzkiste";"Treasure chest";"Сундук с сокровищами";"Skrzynia skarbów";"Bedna s pokladem";"Hazine sandığı";"Treasure chest";"Treasure chest";"Tesouro";"Treasure chest";"Treasure chest";"Kovčeg sa blagom";"Kincsesláda";"Treasure chest";"Скрыня са скарбам";"Treasure chest";"Treasure chest";"Treasure chest";;
"trophy/ussr_bm_8_24_rented_trophy";"Rented BM-8-24";"Rented BM-8-24";"BM-8-24 in affitto";"Rented BM-8-24";"Rented BM-8-24";"Аренда БМ-8-24";"Rented BM-8-24";"Rented BM-8-24";"Kiralık BM-8-24";"Rented BM-8-24";"Rented BM-8-24";"Rented BM-8-24";"Rented BM-8-24";"Rented BM-8-24";"Iznajmljeni BM-8-24";"Bérelt BM-8-24";"Rented BM-8-24";"Пракат БМ-8-24";"Rented BM-8-24";"Rented BM-8-24";"Rented BM-8-24";;
"item/katusha_2017";"BM-13N ""Katusha""";"BM-13N ""Katusha""";"BM-13N ""Katusha""";"BM-13N ""Katusha""";"BM-13N ""Katusha""";"БМ-13Н ""Катюша""";"BM-13N ""Katusha""";"BM-13N ""Katusha""";"BM-13N ""Katusha""";"BM-13N ""Katusha""";"BM-13N ""Katusha""";"BM-13N ""Katusha""";"BM-13N ""Katusha""";"BM-13N ""Katusha""";"BM-13N ""Kaćuša""";"BM-13N Katyusa";"BM-13N ""Katusha""";"БМ-13Н «Кацюша»";"BM-13N ""Katusha""";"BM-13N ""Katusha""";"BM-13N ""Katusha""";;
"trophy/test_limitedClass_tournament_trophy";"Access to survey";"Access to survey";"Accesso al sondaggio";"Access to survey";"Access to survey";"Доступ к опросу";"Access to survey";"Access to survey";"Access to survey";"Access to survey";"Access to survey";"Access to survey";"Access to survey";"Access to survey";"Access to survey";"Felmérés kitöltése";"Access to survey";"Даступ да апытання";"Access to survey";"Access to survey";"Access to survey";;
"trophy/supply_box_air_trophy";"▍ Supply box";"▍ Supply box";"▍ Supply box";"▍ Supply box";"▍ Supply box";"▍ Ящик снабжения";"▍ Supply box";"▍ Supply box";"▍ Supply box";"▍\t Supply box";"▍ Supply box";"▍ Supply box";"▍ Supply box";"▍ Supply box";"▍ Supply box";"▍ Supply box";"▍ Supply box";"▍ Supply box";"▍ Supply box";"▍ Supply box";"▍\t Supply box";;
"trophy/supply_box_tank_trophy";"▔ Supply box";"▔ Supply box";"▔ Supply box";"▔ Supply box";"▔ Supply box";"▔ Ящик снабжения";"▔ Supply box";"▔ Supply box";"▔ Supply box";"▔\t Supply box";"▔ Supply box";"▔ Supply box";"▔ Supply box";"▔ Supply box";"▔ Supply box";"▔ Supply box";"▔ Supply box";"▔ Supply box";"▔ Supply box";"▔ Supply box";"▔\t Supply box";;
"trophy/supply_box_ship_trophy";"┚ Supply box";"┚ Supply box";"┚ Supply box";"┚ Supply box";"┚ Supply box";"┚ Ящик снабжения";"┚ Supply box";"┚ Supply box";"┚ Supply box";"┚\t Supply box";"┚ Supply box";"┚ Supply box";"┚ Supply box";"┚ Supply box";"┚ Supply box";"┚ Supply box";"┚ Supply box";"┚ Supply box";"┚ Supply box";"┚ Supply box";"┚\t Supply box";;
"trophy/02_02_2018_stalingrad_kills_40_ussr_trophy";"▂ ""Battle for Stalingrad"" decals";"▂ ""Battle for Stalingrad"" decals";"▂ ""Battle for Stalingrad"" decals";"▂ ""Battle for Stalingrad"" decals";"▂ ""Battle for Stalingrad"" decals";"▂ Декали ""Битва за Сталинград""";"▂ ""Battle for Stalingrad"" decals";"▂ ""Battle for Stalingrad"" decals";"▂ ""Battle for Stalingrad"" decals";"▂\t ""Battle for Stalingrad"" decals";"▂ ""Battle for Stalingrad"" decals";"▂ ""Battle for Stalingrad"" decals";"▂ ""Battle for Stalingrad"" decals";"▂ ""Battle for Stalingrad"" decals";"▂ ""Battle for Stalingrad"" decals";"▂ ""Battle for Stalingrad"" decals";"▂ ""Battle for Stalingrad"" decals";"▂ ""Battle for Stalingrad"" decals";"▂ ""Battle for Stalingrad"" decals";"▂ ""Battle for Stalingrad"" decals";"▂\t ""Battle for Stalingrad"" decals";;
"trophy/02_02_2018_stalingrad_kills_40_germany_trophy";"▀ ""Battle for Stalingrad"" decals";"▀ ""Battle for Stalingrad"" decals";"▀ ""Battle for Stalingrad"" decals";"▀ ""Battle for Stalingrad"" decals";"▀ ""Battle for Stalingrad"" decals";"▀ Декали ""Битва за Сталинград""";"▀ ""Battle for Stalingrad"" decals";"▀ ""Battle for Stalingrad"" decals";"▀ ""Battle for Stalingrad"" decals";"▀\t ""Battle for Stalingrad"" decals";"▀ ""Battle for Stalingrad"" decals";"▀ ""Battle for Stalingrad"" decals";"▀ ""Battle for Stalingrad"" decals";"▀ ""Battle for Stalingrad"" decals";"▀ ""Battle for Stalingrad"" decals";"▀ ""Battle for Stalingrad"" decals";"▀ ""Battle for Stalingrad"" decals";"▀ ""Battle for Stalingrad"" decals";"▀ ""Battle for Stalingrad"" decals";"▀ ""Battle for Stalingrad"" decals";"▀\t ""Battle for Stalingrad"" decals";;
"trophy/friday_13th_trophy";"╒The Slasher’s Trophy╓";"╒The Slasher’s Trophy╓";"╒The Slasher’s Trophy╓";"╒The Slasher’s Trophy╓";"╒The Slasher’s Trophy╓";"╒Трофей Кромсателя╓";"╒The Slasher’s Trophy╓";"╒The Slasher’s Trophy╓";"╒The Slasher’s Trophy╓";"╒\tThe Slasher\t’\ts Trophy\t╓";"╒The Slasher’s Trophy╓";"╒The Slasher’s Trophy╓";"╒The Slasher’s Trophy╓";"╒The Slasher’s Trophy╓";"╒The Slasher’s Trophy╓";"╒The Slasher’s Trophy╓";"╒The Slasher’s Trophy╓";"╒The Slasher’s Trophy╓";"╒The Slasher’s Trophy╓";"╒The Slasher’s Trophy╓";"╒\tThe Slasher\t’\ts Trophy\t╓";;
"trophy/2018_13_04_friday_13th_all_trophy";"Friday 13th Trophy";"Friday 13th Trophy";"Friday 13th Trophy";"Friday 13th Trophy";"Friday 13th Trophy";"Пятница 13-е";"Friday 13th Trophy";"Friday 13th Trophy";"Friday 13th Trophy";"Friday 13th Trophy";"Friday 13th Trophy";"Friday 13th Trophy";"Friday 13th Trophy";"Friday 13th Trophy";"Friday 13th Trophy";"Friday 13th Trophy";"Friday 13th Trophy";"Friday 13th Trophy";"Friday 13th Trophy";"Friday 13th Trophy";"Friday 13th Trophy";;
"trophy/friday_13th_all_shop_trophy";"Friday 13th Trophy";"Friday 13th Trophy";"Friday 13th Trophy";"Friday 13th Trophy";"Friday 13th Trophy";"Пятница 13-е";"Friday 13th Trophy";"Friday 13th Trophy";"Friday 13th Trophy";"Friday 13th Trophy";"Friday 13th Trophy";"Friday 13th Trophy";"Friday 13th Trophy";"Friday 13th Trophy";"Friday 13th Trophy";"Friday 13th Trophy";"Friday 13th Trophy";"Friday 13th Trophy";"Friday 13th Trophy";"Friday 13th Trophy";"Friday 13th Trophy";;
"trophy/unlockables_names/inventory";"Coupon";"Coupon";"Coupon";"Coupon";"Coupon";"Купон";"Coupon";"Coupon";"Coupon";"兑\t换\t券";"Coupon";"Coupon";"Coupon";"Coupon";"Coupon";"Coupon";"Coupon";"Coupon";"Coupon";"Coupon";"Coupon";;
"trophy/wipe_booster_trophy";"Compensation for progress wipe";"Compensation for progress wipe";"Compensation for progress wipe";"Compensation for progress wipe";"Compensation for progress wipe";"Компенсация за сброс прогресса";"Compensation for progress wipe";"Compensation for progress wipe";"Compensation for progress wipe";"Compensation for progress wipe";"Compensation for progress wipe";"Compensation for progress wipe";"Compensation for progress wipe";"Compensation for progress wipe";"Compensation for progress wipe";"Compensation for progress wipe";"Compensation for progress wipe";"Compensation for progress wipe";"Compensation for progress wipe";"Compensation for progress wipe";"Compensation for progress wipe";;
"trophy/2019_tankers_day_decor_trophy";"Decorators ""Star"" or ""Headset""";"Decorators ""Star"" or ""Headset""";"Decorators ""Star"" or ""Headset""";"Decorators ""Star"" or ""Headset""";"Decorators ""Star"" or ""Headset""";"Декоратор ""Звезда"" или ""Шлемофон""";"Decorators ""Star"" or ""Headset""";"Decorators ""Star"" or ""Headset""";"Decorators ""Star"" or ""Headset""";"Decorators ""Star"" or ""Headset""";"Decorators ""Star"" or ""Headset""";"Decorators ""Star"" or ""Headset""";"Decorators ""Star"" or ""Headset""";"Decorators ""Star"" or ""Headset""";"Decorators ""Star"" or ""Headset""";"Decorators ""Star"" or ""Headset""";"Decorators ""Star"" or ""Headset""";"Decorators ""Star"" or ""Headset""";"Decorators ""Star"" or ""Headset""";"Decorators ""Star"" or ""Headset""";"Decorators ""Star"" or ""Headset""";;
