"<ID|readonly|noverify>";"<English>";"<French>";"<Italian>";"<German>";"<Spanish>";"<Russian>";"<Polish>";"<Czech>";"<Turkish>";"<Chinese>";"<Japanese>";"<Portuguese>";"<Vietnamese>";"<Ukrainian>";"<Serbian>";"<Hungarian>";"<Korean>";"<Belarusian>";"<Romanian>";"<TChinese>";"<HChinese>";"<Comments>";"<max_chars>"
"trophy/random_discount_2_rank_aircraft";"Random discount for rank 2 premium aircraft";"Random discount for rank 2 premium aircraft";"Random discount for rank 2 premium aircraft";"Random discount for rank 2 premium aircraft";"Random discount for rank 2 premium aircraft";"Скидка на премиумный самолёт 2 ранга";"Random discount for rank 2 premium aircraft";"Random discount for rank 2 premium aircraft";"Random discount for rank 2 premium aircraft";"II \t级\t高\t级\t飞\t行\t载\t具\t随\t机\t折\t扣";"Random discount for rank 2 premium aircraft";"Random discount for rank 2 premium aircraft";"Random discount for rank 2 premium aircraft";"Random discount for rank 2 premium aircraft";"Random discount for rank 2 premium aircraft";"Random discount for rank 2 premium aircraft";"Random discount for rank 2 premium aircraft";"Random discount for rank 2 premium aircraft";"Random discount for rank 2 premium aircraft";"Random discount for rank 2 premium aircraft";"Random discount for rank 2 premium aircraft";;
"trophy/ace_way_tournament_trophy_stage_1";"Ace trophy";"Ace trophy";"Ace trophy";"Ace trophy";"Ace trophy";"Трофей Аса";"Ace trophy";"Ace trophy";"Ace trophy";"Ace trophy";"Ace trophy";"Ace trophy";"Ace trophy";"Ace trophy";"Ace trophy";"Ace trophy";"Ace trophy";"Ace trophy";"Ace trophy";"Ace trophy";"Ace trophy";;
"trophy/random_discount_3_rank_aircraft";"Random discount for rank 3 premium aircraft";"Random discount for rank 3 premium aircraft";"Random discount for rank 3 premium aircraft";"Random discount for rank 3 premium aircraft";"Random discount for rank 3 premium aircraft";"Скидка на премиумный самолёт 3 ранга";"Random discount for rank 3 premium aircraft";"Random discount for rank 3 premium aircraft";"Random discount for rank 3 premium aircraft";"Random discount for rank 3 premium aircraft";"Random discount for rank 3 premium aircraft";"Random discount for rank 3 premium aircraft";"Random discount for rank 3 premium aircraft";"Random discount for rank 3 premium aircraft";"Random discount for rank 3 premium aircraft";"Random discount for rank 3 premium aircraft";"Random discount for rank 3 premium aircraft";"Random discount for rank 3 premium aircraft";"Random discount for rank 3 premium aircraft";"Random discount for rank 3 premium aircraft";"Random discount for rank 3 premium aircraft";;
"trophy/random_discount_3_rank_tanks";"Random discount for rank 3 premium tank";"Random discount for rank 3 premium tank";"Random discount for rank 3 premium tank";"Random discount for rank 3 premium tank";"Random discount for rank 3 premium tank";"Скидка на премиумный танк 3 ранга";"Random discount for rank 3 premium tank";"Random discount for rank 3 premium tank";"Random discount for rank 3 premium tank";"Random discount for rank 3 premium tank";"Random discount for rank 3 premium tank";"Random discount for rank 3 premium tank";"Random discount for rank 3 premium tank";"Random discount for rank 3 premium tank";"Random discount for rank 3 premium tank";"Random discount for rank 3 premium tank";"Random discount for rank 3 premium tank";"Random discount for rank 3 premium tank";"Random discount for rank 3 premium tank";"Random discount for rank 3 premium tank";"Random discount for rank 3 premium tank";;
"trophy/tournament_tactic_trophy";"Tactical trophy";"Tactical trophy";"Tactical trophy";"Tactical trophy";"Tactical trophy";"Трофей тактика";"Tactical trophy";"Tactical trophy";"Tactical trophy";"Tactical trophy";"Tactical trophy";"Tactical trophy";"Tactical trophy";"Tactical trophy";"Tactical trophy";"Tactical trophy";"Tactical trophy";"Tactical trophy";"Tactical trophy";"Tactical trophy";"Tactical trophy";;
"trophy/pokryshkin_trophy";"Pokryshkin’s Trophy";"Pokryshkin’s Trophy";"Pokryshkin’s Trophy";"Pokryshkin’s Trophy";"Pokryshkin’s Trophy";"Трофей Покрышкина";"Pokryshkin’s Trophy";"Pokryshkin’s Trophy";"Pokryshkin’s Trophy";"Pokryshkin\t’\ts Trophy";"Pokryshkin’s Trophy";"Pokryshkin’s Trophy";"Pokryshkin’s Trophy";"Pokryshkin’s Trophy";"Pokryshkin’s Trophy";"Pokryshkin’s Trophy";"Pokryshkin’s Trophy";"Pokryshkin’s Trophy";"Pokryshkin’s Trophy";"Pokryshkin’s Trophy";"Pokryshkin\t’\ts Trophy";;
"item/pokryshkin_trophy";"Pokryshkin’s Trophy";"Pokryshkin’s Trophy";"Pokryshkin’s Trophy";"Pokryshkin’s Trophy";"Pokryshkin’s Trophy";"Трофей Покрышкина";"Pokryshkin’s Trophy";"Pokryshkin’s Trophy";"Pokryshkin’s Trophy";"Pokryshkin\t’\ts Trophy";"Pokryshkin’s Trophy";"Pokryshkin’s Trophy";"Pokryshkin’s Trophy";"Pokryshkin’s Trophy";"Pokryshkin’s Trophy";"Pokryshkin’s Trophy";"Pokryshkin’s Trophy";"Pokryshkin’s Trophy";"Pokryshkin’s Trophy";"Pokryshkin’s Trophy";"Pokryshkin\t’\ts Trophy";;
"item/discount_50_p-39n_su";"Pokryshkin’s Trophy";"Pokryshkin’s Trophy";"Pokryshkin’s Trophy";"Pokryshkin’s Trophy";"Pokryshkin’s Trophy";"Трофей Покрышкина";"Pokryshkin’s Trophy";"Pokryshkin’s Trophy";"Pokryshkin’s Trophy";"Pokryshkin\t’\ts Trophy";"Pokryshkin’s Trophy";"Pokryshkin’s Trophy";"Pokryshkin’s Trophy";"Pokryshkin’s Trophy";"Pokryshkin’s Trophy";"Pokryshkin’s Trophy";"Pokryshkin’s Trophy";"Pokryshkin’s Trophy";"Pokryshkin’s Trophy";"Pokryshkin’s Trophy";"Pokryshkin\t’\ts Trophy";;
"item/discount_20_p-39n_su";"Pokryshkin’s Trophy";"Pokryshkin’s Trophy";"Pokryshkin’s Trophy";"Pokryshkin’s Trophy";"Pokryshkin’s Trophy";"Трофей Покрышкина";"Pokryshkin’s Trophy";"Pokryshkin’s Trophy";"Pokryshkin’s Trophy";"Pokryshkin\t’\ts Trophy";"Pokryshkin’s Trophy";"Pokryshkin’s Trophy";"Pokryshkin’s Trophy";"Pokryshkin’s Trophy";"Pokryshkin’s Trophy";"Pokryshkin’s Trophy";"Pokryshkin’s Trophy";"Pokryshkin’s Trophy";"Pokryshkin’s Trophy";"Pokryshkin’s Trophy";"Pokryshkin\t’\ts Trophy";;
"trophy/castle_trophy";"""My home is my castle!"" Trophy";"""My home is my castle!"" Trophy";"""My home is my castle!"" Trophy";"""My home is my castle!"" Trophy";"""My home is my castle!"" Trophy";"Трофей ""Мой дом — моя крепость!""";"""My home is my castle!"" Trophy";"""My home is my castle!"" Trophy";"""My home is my castle!"" Trophy";"“\t家\t就\t是\t我\t的\t温\t馨\t城\t堡\t！\t”\t作\t战\t物\t资";"""My home is my castle!"" Trophy";"""My home is my castle!"" Trophy";"""My home is my castle!"" Trophy";"""My home is my castle!"" Trophy";"""My home is my castle!"" Trophy";"""My home is my castle!"" Trophy";"""My home is my castle!"" Trophy";"""My home is my castle!"" Trophy";"""My home is my castle!"" Trophy";"""My home is my castle!"" Trophy";"""My home is my castle!"" Trophy";;
"item/booster_castle_name";"Booster ""My home is my castle!""";"Booster ""My home is my castle!""";"Booster ""My home is my castle!""";"Booster ""My home is my castle!""";"Booster ""My home is my castle!""";"Усилитель ""Мой дом — моя крепость!""";"Booster ""My home is my castle!""";"Booster ""My home is my castle!""";"Booster ""My home is my castle!""";"“\t家\t就\t是\t我\t的\t温\t馨\t城\t堡\t！\t”\t增\t益\t方\t案";"Booster ""My home is my castle!""";"Booster ""My home is my castle!""";"Booster ""My home is my castle!""";"Booster ""My home is my castle!""";"Booster ""My home is my castle!""";"Booster ""My home is my castle!""";"Booster ""My home is my castle!""";"Booster ""My home is my castle!""";"Booster ""My home is my castle!""";"Booster ""My home is my castle!""";"Booster ""My home is my castle!""";;
"userlog/castle_trophy";"""My home is my castle!"" Trophy";"""My home is my castle!"" Trophy";"""My home is my castle!"" Trophy";"""My home is my castle!"" Trophy";"""My home is my castle!"" Trophy";"Трофей ""Мой дом — моя крепость!""";"""My home is my castle!"" Trophy";"""My home is my castle!"" Trophy";"""My home is my castle!"" Trophy";"“\t家\t就\t是\t我\t的\t温\t馨\t城\t堡\t！\t”\t作\t战\t物\t资";"""My home is my castle!"" Trophy";"""My home is my castle!"" Trophy";"""My home is my castle!"" Trophy";"""My home is my castle!"" Trophy";"""My home is my castle!"" Trophy";"""My home is my castle!"" Trophy";"""My home is my castle!"" Trophy";"""My home is my castle!"" Trophy";"""My home is my castle!"" Trophy";"""My home is my castle!"" Trophy";"""My home is my castle!"" Trophy";;
"charServer/entitlement/jpn_pacific_41_43";"Japanese Pacific Campaign (1941-1942)";"Japanese Pacific Campaign (1941-1942)";"Japanese Pacific Campaign (1941-1942)";"Japanese Pacific Campaign (1941-1942)";"Japanese Pacific Campaign (1941-1942)";"Тихоокеанская кампания за Японию (1941-1942)";"Japanese Pacific Campaign (1941-1942)";"Japanese Pacific Campaign (1941-1942)";"Japanese Pacific Campaign (1941-1942)";"Japanese Pacific Campaign (1941-1942)";"Japanese Pacific Campaign (1941-1942)";"Japanese Pacific Campaign (1941-1942)";"Japanese Pacific Campaign (1941-1942)";"Japanese Pacific Campaign (1941-1942)";"Japanese Pacific Campaign (1941-1942)";"Japanese Pacific Campaign (1941-1942)";"Japanese Pacific Campaign (1941-1942)";"Japanese Pacific Campaign (1941-1942)";"Japanese Pacific Campaign (1941-1942)";"Japanese Pacific Campaign (1941-1942)";"Japanese Pacific Campaign (1941-1942)";;
"charServer/entitlement/usa_pacific_41_43";"USA Pacific Campaign (1941-1942)";"USA Pacific Campaign (1941-1942)";"USA Pacific Campaign (1941-1942)";"USA Pacific Campaign (1941-1942)";"USA Pacific Campaign (1941-1942)";"Тихоокеанская кампания за США (1941-1942)";"USA Pacific Campaign (1941-1942)";"USA Pacific Campaign (1941-1942)";"USA Pacific Campaign (1941-1942)";"USA Pacific Campaign (1941-1942)";"USA Pacific Campaign (1941-1942)";"USA Pacific Campaign (1941-1942)";"USA Pacific Campaign (1941-1942)";"USA Pacific Campaign (1941-1942)";"USA Pacific Campaign (1941-1942)";"USA Pacific Campaign (1941-1942)";"USA Pacific Campaign (1941-1942)";"USA Pacific Campaign (1941-1942)";"USA Pacific Campaign (1941-1942)";"USA Pacific Campaign (1941-1942)";"USA Pacific Campaign (1941-1942)";;
"charServer/entitlement/dora_starter_pack_2014";"Dora Pack";"Dora Pack";"Dora Pack";"Dora Pack";"Dora Pack";"Набор Дора";"Dora Pack";"Dora Pack";"Dora Pack";"Dora Pack";"Dora Pack";"Dora Pack";"Dora Pack";"Dora Pack";"Dora Pack";"Dora Pack";"Dora Pack";"Dora Pack";"Dora Pack";"Dora Pack";"Dora Pack";;
"charServer/entitlement/wop_starter_pack_mustang_gift";"Mustang Pack";"Mustang Pack";"Mustang Pack";"Mustang Pack";"Mustang Pack";"Набор Мустанг";"Mustang Pack";"Mustang Pack";"Mustang Pack";"Mustang Pack";"Mustang Pack";"Mustang Pack";"Mustang Pack";"Mustang Pack";"Mustang Pack";"Mustang Pack";"Mustang Pack";"Mustang Pack";"Mustang Pack";"Mustang Pack";"Mustang Pack";;
"charServer/entitlement/wop_starter_pack_11";"Scout Pack";"Scout Pack";"Scout Pack";"Scout Pack";"Scout Pack";"Набор Разведчик";"Scout Pack";"Scout Pack";"Scout Pack";"Scout Pack";"Scout Pack";"Scout Pack";"Scout Pack";"Scout Pack";"Scout Pack";"Scout Pack";"Scout Pack";"Scout Pack";"Scout Pack";"Scout Pack";"Scout Pack";;
"charServer/entitlement/king_tiger_pack";"King Tiger Pack";"King Tiger Pack";"King Tiger Pack";"King Tiger Pack";"King Tiger Pack";"Набор Королевский Тигр";"King Tiger Pack";"King Tiger Pack";"King Tiger Pack";"King Tiger Pack";"King Tiger Pack";"King Tiger Pack";"King Tiger Pack";"King Tiger Pack";"King Tiger Pack";"King Tiger Pack";"King Tiger Pack";"King Tiger Pack";"King Tiger Pack";"King Tiger Pack";"King Tiger Pack";;
"charServer/entitlement/wyvern_release_pack";"Wyvern Pack";"Wyvern Pack";"Wyvern Pack";"Wyvern Pack";"Wyvern Pack";"Набор Виверна";"Wyvern Pack";"Wyvern Pack";"Wyvern Pack";"Wyvern Pack";"Wyvern Pack";"Wyvern Pack";"Wyvern Pack";"Wyvern Pack";"Wyvern Pack";"Wyvern Pack";"Wyvern Pack";"Wyvern Pack";"Wyvern Pack";"Wyvern Pack";"Wyvern Pack";;
"charServer/entitlement/wt_release_m4a1_fl10";"M4A1 FL10 Pack";"M4A1 FL10 Pack";"M4A1 FL10 Pack";"M4A1 FL10 Pack";"M4A1 FL10 Pack";"Набор M4A1 FL10";"M4A1 FL10 Pack";"M4A1 FL10 Pack";"M4A1 FL10 Pack";"M4A1 FL10 Pack";"M4A1 FL10 Pack";"M4A1 FL10 Pack";"M4A1 FL10 Pack";"M4A1 FL10 Pack";"M4A1 FL10 Pack";"M4A1 FL10 Pack";"M4A1 FL10 Pack";"M4A1 FL10 Pack";"M4A1 FL10 Pack";"M4A1 FL10 Pack";"M4A1 FL10 Pack";;
"charServer/entitlement/wt_magach3_pack";"Magach 3 Pack";"Magach 3 Pack";"Magach 3 Pack";"Magach 3 Pack";"Magach 3 Pack";"Набор Magach 3";"Magach 3 Pack";"Magach 3 Pack";"Magach 3 Pack";"Magach 3 Pack";"Magach 3 Pack";"Magach 3 Pack";"Magach 3 Pack";"Magach 3 Pack";"Magach 3 Pack";"Magach 3 Pack";"Magach 3 Pack";"Magach 3 Pack";"Magach 3 Pack";"Magach 3 Pack";"Magach 3 Pack";;
"charServer/entitlement/wt_fr_vautour_2a_pack";"Vautour IIA Pack";"Vautour IIA Pack";"Vautour IIA Pack";"Vautour IIA Pack";"Vautour IIA Pack";"Набор Vautour IIA";"Vautour IIA Pack";"Vautour IIA Pack";"Vautour IIA Pack";"Vautour IIA Pack";"Vautour IIA Pack";"Vautour IIA Pack";"Vautour IIA Pack";"Vautour IIA Pack";"Vautour IIA Pack";"Vautour IIA Pack";"Vautour IIA Pack";"Vautour IIA Pack";"Vautour IIA Pack";"Vautour IIA Pack";"Vautour IIA Pack";;
"charServer/entitlement/wt_japan_jasdf_sabre_pack";"JASDF Sabre Pack";"JASDF Sabre Pack";"JASDF Sabre Pack";"JASDF Sabre Pack";"JASDF Sabre Pack";"Набор JASDF Sabre";"JASDF Sabre Pack";"JASDF Sabre Pack";"JASDF Sabre Pack";"JASDF Sabre Pack";"JASDF Sabre Pack";"JASDF Sabre Pack";"JASDF Sabre Pack";"JASDF Sabre Pack";"JASDF Sabre Pack";"JASDF Sabre Pack";"JASDF Sabre Pack";"JASDF Sabre Pack";"JASDF Sabre Pack";"JASDF Sabre Pack";"JASDF Sabre Pack";;
"charServer/entitlement/wt_japan_type_74g_pack";"Type 74 mod G/Kai Pack";"Type 74 mod G/Kai Pack";"Type 74 mod G/Kai Pack";"Type 74 mod G/Kai Pack";"Type 74 mod G/Kai Pack";"Набор Type 74 mod G/Kai";"Type 74 mod G/Kai Pack";"Type 74 mod G/Kai Pack";"Type 74 mod G/Kai Pack";"Type 74 mod G/Kai Pack";"Type 74 mod G/Kai Pack";"Type 74 mod G/Kai Pack";"Type 74 mod G/Kai Pack";"Type 74 mod G/Kai Pack";"Type 74 mod G/Kai Pack";"Type 74 mod G/Kai Pack";"Type 74 mod G/Kai Pack";"Type 74 mod G/Kai Pack";"Type 74 mod G/Kai Pack";"Type 74 mod G/Kai Pack";"Type 74 mod G/Kai Pack";;
"charServer/entitlement/wt_it_fiat_g91_r4_pack";"Набор Fiat G.91 R/4";"Набор Fiat G.91 R/4";"Набор Fiat G.91 R/4";"Набор Fiat G.91 R/4";"Набор Fiat G.91 R/4";"Набор Fiat G.91 R/4";"Набор Fiat G.91 R/4";"Набор Fiat G.91 R/4";"Набор Fiat G.91 R/4";"Н\tа\tб\tо\tр\t Fiat G.91 R/4";"Набор Fiat G.91 R/4";"Набор Fiat G.91 R/4";"Набор Fiat G.91 R/4";"Набор Fiat G.91 R/4";"Набор Fiat G.91 R/4";"Набор Fiat G.91 R/4";"Набор Fiat G.91 R/4";"Набор Fiat G.91 R/4";"Набор Fiat G.91 R/4";"Набор Fiat G.91 R/4";"Н\tа\tб\tо\tр\t Fiat G.91 R/4";;
"charServer/entitlement/wt_fr_super_amx_30_pack";"Super AMX-30 Pack";"Super AMX-30 Pack";"Super AMX-30 Pack";"Super AMX-30 Pack";"Super AMX-30 Pack";"Набор Super AMX-30";"Super AMX-30 Pack";"Super AMX-30 Pack";"Super AMX-30 Pack";"Super AMX-30 Pack";"Super AMX-30 Pack";"Super AMX-30 Pack";"Super AMX-30 Pack";"Super AMX-30 Pack";"Super AMX-30 Pack";"Super AMX-30 Pack";"Super AMX-30 Pack";"Super AMX-30 Pack";"Super AMX-30 Pack";"Super AMX-30 Pack";"Super AMX-30 Pack";;
"charServer/entitlement/wt_japan_ah_1s_cobra_pack";"AH-1S Cobra Pack";"AH-1S Cobra Pack";"AH-1S Cobra Pack";"AH-1S Cobra Pack";"AH-1S Cobra Pack";"Набор AH-1S Cobra";"AH-1S Cobra Pack";"AH-1S Cobra Pack";"AH-1S Cobra Pack";"AH-1S Cobra Pack";"AH-1S Cobra Pack";"AH-1S Cobra Pack";"AH-1S Cobra Pack";"AH-1S Cobra Pack";"AH-1S Cobra Pack";"AH-1S Cobra Pack";"AH-1S Cobra Pack";"AH-1S Cobra Pack";"AH-1S Cobra Pack";"AH-1S Cobra Pack";"AH-1S Cobra Pack";;
"charServer/entitlement/wt_beginners_pack_2019";"US Beginner's Pack";"US Beginner's Pack";"US Beginner's Pack";"US Beginner's Pack";"US Beginner's Pack";"Набор Новобранца США";"US Beginner's Pack";"US Beginner's Pack";"US Beginner's Pack";"US Beginner's Pack";"US Beginner's Pack";"US Beginner's Pack";"US Beginner's Pack";"US Beginner's Pack";"US Beginner's Pack";"US Beginner's Pack";"US Beginner's Pack";"US Beginner's Pack";"US Beginner's Pack";"US Beginner's Pack";"US Beginner's Pack";;
"charServer/entitlement/wt_cn_shenyang_f5_pack";"Shenyang F-5 Pack";"Shenyang F-5 Pack";"Shenyang F-5 Pack";"Shenyang F-5 Pack";"Shenyang F-5 Pack";"Набор Shenyang F-5";"Shenyang F-5 Pack";"Shenyang F-5 Pack";"Shenyang F-5 Pack";"Shenyang F-5 Pack";"Shenyang F-5 Pack";"Shenyang F-5 Pack";"Shenyang F-5 Pack";"Shenyang F-5 Pack";"Shenyang F-5 Pack";"Shenyang F-5 Pack";"Shenyang F-5 Pack";"Shenyang F-5 Pack";"Shenyang F-5 Pack";"Shenyang F-5 Pack";"Shenyang F-5 Pack";;
"charServer/entitlement/wt_uk_g_lynx_pack";"G-Lynx Pack";"G-Lynx Pack";"G-Lynx Pack";"G-Lynx Pack";"G-Lynx Pack";"Набор G-Lynx";"G-Lynx Pack";"G-Lynx Pack";"G-Lynx Pack";"G-Lynx Pack";"G-Lynx Pack";"G-Lynx Pack";"G-Lynx Pack";"G-Lynx Pack";"G-Lynx Pack";"G-Lynx Pack";"G-Lynx Pack";"G-Lynx Pack";"G-Lynx Pack";"G-Lynx Pack";"G-Lynx Pack";;
"charServer/entitlement/wt_fr_ec_665_tiger_hap_pack";"EC-665 Tiger HAP Pack";"EC-665 Tiger HAP Pack";"EC-665 Tiger HAP Pack";"EC-665 Tiger HAP Pack";"EC-665 Tiger HAP Pack";"Набор EC-665 Tiger HAP";"EC-665 Tiger HAP Pack";"EC-665 Tiger HAP Pack";"EC-665 Tiger HAP Pack";"EC-665 Tiger HAP Pack";"EC-665 Tiger HAP Pack";"EC-665 Tiger HAP Pack";"EC-665 Tiger HAP Pack";"EC-665 Tiger HAP Pack";"EC-665 Tiger HAP Pack";"EC-665 Tiger HAP Pack";"EC-665 Tiger HAP Pack";"EC-665 Tiger HAP Pack";"EC-665 Tiger HAP Pack";"EC-665 Tiger HAP Pack";"EC-665 Tiger HAP Pack";;
"charServer/entitlement/t29_release_pack";"T29 Pack";"T29 Pack";"T29 Pack";"T29 Pack";"T29 Pack";"Набор Т29";"T29 Pack";"T29 Pack";"T29 Pack";"T29 Pack";"T29 Pack";"T29 Pack";"T29 Pack";"T29 Pack";"T29 Pack";"T29 Pack";"T29 Pack";"T29 Pack";"T29 Pack";"T29 Pack";"T29 Pack";;
"charServer/entitlement/wt_ussr_is_6";"IS-6 Pack";"IS-6 Pack";"IS-6 Pack";"IS-6 Pack";"IS-6 Pack";"Набор ИС-6";"IS-6 Pack";"IS-6 Pack";"IS-6 Pack";"IS-6 Pack";"IS-6 Pack";"IS-6 Pack";"IS-6 Pack";"IS-6 Pack";"IS-6 Pack";"IS-6 Pack";"IS-6 Pack";"IS-6 Pack";"IS-6 Pack";"IS-6 Pack";"IS-6 Pack";;
"charServer/entitlement/release_object120_pack";"Object 120 Pack";"Object 120 Pack";"Object 120 Pack";"Object 120 Pack";"Object 120 Pack";"Набор Объект 120";"Object 120 Pack";"Object 120 Pack";"Object 120 Pack";"Object 120 Pack";"Object 120 Pack";"Object 120 Pack";"Object 120 Pack";"Object 120 Pack";"Object 120 Pack";"Object 120 Pack";"Object 120 Pack";"Object 120 Pack";"Object 120 Pack";"Object 120 Pack";"Object 120 Pack";;
"charServer/entitlement/wt_centurion_avre_pack";"AVRE Pack";"AVRE Pack";"AVRE Pack";"AVRE Pack";"AVRE Pack";"Набор AVRE";"AVRE Pack";"AVRE Pack";"AVRE Pack";"AVRE Pack";"AVRE Pack";"AVRE Pack";"AVRE Pack";"AVRE Pack";"AVRE Pack";"AVRE Pack";"AVRE Pack";"AVRE Pack";"AVRE Pack";"AVRE Pack";"AVRE Pack";;
