"<ID|readonly|noverify>";"<English>";"<French>";"<Italian>";"<German>";"<Spanish>";"<Russian>";"<Polish>";"<Czech>";"<Turkish>";"<Chinese>";"<Japanese>";"<Portuguese>";"<Vietnamese>";"<Ukrainian>";"<Serbian>";"<Hungarian>";"<Korean>";"<Belarusian>";"<Romanian>";"<TChinese>";"<HChinese>";"<Comments>";"<max_chars>"
"charServer/entitlement/wt_xm_1_gm_pack";"XM-1 General Motors Pack";"XM-1 General Motors Pack";"XM-1 General Motors Pack";"XM-1 General Motors Pack";"XM-1 General Motors Pack";"Набор XM-1 General Motors";"XM-1 General Motors Pack";"XM-1 General Motors Pack";"XM-1 General Motors Pack";"XM-1 General Motors Pack";"XM-1 General Motors Pack";"XM-1 General Motors Pack";"XM-1 General Motors Pack";"XM-1 General Motors Pack";"XM-1 General Motors Pack";"XM-1 General Motors Pack";"XM-1 General Motors Pack";"XM-1 General Motors Pack";"XM-1 General Motors Pack";"XM-1 General Motors Pack";"XM-1 General Motors Pack";;
"charServer/entitlement/wt_germany_release_leopard_pack";"Leopard Pack";"Leopard Pack";"Leopard Pack";"Leopard Pack";"Leopard Pack";"Набор Leopard";"Leopard Pack";"Leopard Pack";"Leopard Pack";"Leopard Pack";"Leopard Pack";"Leopard Pack";"Leopard Pack";"Leopard Pack";"Leopard Pack";"Leopard Pack";"Leopard Pack";"Leopard Pack";"Leopard Pack";"Leopard Pack";"Leopard Pack";;
"charServer/entitlement/wt_ussr_release_t_55am_pack";"T-55AM-1 Pack";"T-55AM-1 Pack";"T-55AM-1 Pack";"T-55AM-1 Pack";"T-55AM-1 Pack";"Набор Т-55АМ-1";"T-55AM-1 Pack";"T-55AM-1 Pack";"T-55AM-1 Pack";"T-55AM-1 Pack";"T-55AM-1 Pack";"T-55AM-1 Pack";"T-55AM-1 Pack";"T-55AM-1 Pack";"T-55AM-1 Pack";"T-55AM-1 Pack";"T-55AM-1 Pack";"T-55AM-1 Pack";"T-55AM-1 Pack";"T-55AM-1 Pack";"T-55AM-1 Pack";;
"charServer/entitlement/wt_us_f_86f_35_sabre_pack";"Sabre Skyblazers Pack";"Sabre Skyblazers Pack";"Sabre Skyblazers Pack";"Sabre Skyblazers Pack";"Sabre Skyblazers Pack";"Набор Sabre Skyblazers";"Sabre Skyblazers Pack";"Sabre Skyblazers Pack";"Sabre Skyblazers Pack";"Sabre Skyblazers Pack";"Sabre Skyblazers Pack";"Sabre Skyblazers Pack";"Sabre Skyblazers Pack";"Sabre Skyblazers Pack";"Sabre Skyblazers Pack";"Sabre Skyblazers Pack";"Sabre Skyblazers Pack";"Sabre Skyblazers Pack";"Sabre Skyblazers Pack";"Sabre Skyblazers Pack";"Sabre Skyblazers Pack";;
"charServer/entitlement/wt_uk_shot_kal_dalet_pack";"Sho’t Kal Dalet Pack";"Sho’t Kal Dalet Pack";"Sho’t Kal Dalet Pack";"Sho’t Kal Dalet Pack";"Sho’t Kal Dalet Pack";"Набор Sho’t Kal Dalet";"Sho’t Kal Dalet Pack";"Sho’t Kal Dalet Pack";"Sho’t Kal Dalet Pack";"Sho\t’\tt Kal Dalet Pack";"Sho’t Kal Dalet Pack";"Sho’t Kal Dalet Pack";"Sho’t Kal Dalet Pack";"Sho’t Kal Dalet Pack";"Sho’t Kal Dalet Pack";"Sho’t Kal Dalet Pack";"Sho’t Kal Dalet Pack";"Sho’t Kal Dalet Pack";"Sho’t Kal Dalet Pack";"Sho’t Kal Dalet Pack";"Sho\t’\tt Kal Dalet Pack";;
"charServer/entitlement/wt_germany_sea_hawk_mk100_pack";"Sea Hawk Pack";"Sea Hawk Pack";"Sea Hawk Pack";"Sea Hawk Pack";"Sea Hawk Pack";"Набор Sea Hawk";"Sea Hawk Pack";"Sea Hawk Pack";"Sea Hawk Pack";"Sea Hawk Pack";"Sea Hawk Pack";"Sea Hawk Pack";"Sea Hawk Pack";"Sea Hawk Pack";"Sea Hawk Pack";"Sea Hawk Pack";"Sea Hawk Pack";"Sea Hawk Pack";"Sea Hawk Pack";"Sea Hawk Pack";"Sea Hawk Pack";;
"charServer/entitlement/wt_japan_pg_02_pack";"PG 02 Pack";"PG 02 Pack";"PG 02 Pack";"PG 02 Pack";"PG 02 Pack";"Набор PG 02";"PG 02 Pack";"PG 02 Pack";"PG 02 Pack";"PG 02 Pack";"PG 02 Pack";"PG 02 Pack";"PG 02 Pack";"PG 02 Pack";"PG 02 Pack";"PG 02 Pack";"PG 02 Pack";"PG 02 Pack";"PG 02 Pack";"PG 02 Pack";"PG 02 Pack";;
"charServer/entitlement/wt_it_of_40_pack";"OF-40 Mk.2 (MTCA) Pack";"OF-40 Mk.2 (MTCA) Pack";"OF-40 Mk.2 (MTCA) Pack";"OF-40 Mk.2 (MTCA) Pack";"OF-40 Mk.2 (MTCA) Pack";"Набор OF-40 Mk.2 (MTCA)";"OF-40 Mk.2 (MTCA) Pack";"OF-40 Mk.2 (MTCA) Pack";"OF-40 Mk.2 (MTCA) Pack";"OF-40 Mk.2 (MTCA) Pack";"OF-40 Mk.2 (MTCA) Pack";"OF-40 Mk.2 (MTCA) Pack";"OF-40 Mk.2 (MTCA) Pack";"OF-40 Mk.2 (MTCA) Pack";"OF-40 Mk.2 (MTCA) Pack";"OF-40 Mk.2 (MTCA) Pack";"OF-40 Mk.2 (MTCA) Pack";"OF-40 Mk.2 (MTCA) Pack";"OF-40 Mk.2 (MTCA) Pack";"OF-40 Mk.2 (MTCA) Pack";"OF-40 Mk.2 (MTCA) Pack";;
"charServer/entitlement/wt_cn_m4a4_sherman_pack";"M4A4 Sherman Pack";"M4A4 Sherman Pack";"M4A4 Sherman Pack";"M4A4 Sherman Pack";"M4A4 Sherman Pack";"Набор M4A4 Sherman";"M4A4 Sherman Pack";"M4A4 Sherman Pack";"M4A4 Sherman Pack";"M4A4 Sherman Pack";"M4A4 Sherman Pack";"M4A4 Sherman Pack";"M4A4 Sherman Pack";"M4A4 Sherman Pack";"M4A4 Sherman Pack";"M4A4 Sherman Pack";"M4A4 Sherman Pack";"M4A4 Sherman Pack";"M4A4 Sherman Pack";"M4A4 Sherman Pack";"M4A4 Sherman Pack";;
"charServer/entitlement/wt_ussr_mig_17_cuba_pack";"MiG-17AS Pack";"MiG-17AS Pack";"MiG-17AS Pack";"MiG-17AS Pack";"MiG-17AS Pack";"Набор МиГ-17АС";"MiG-17AS Pack";"MiG-17AS Pack";"MiG-17AS Pack";"MiG-17AS Pack";"MiG-17AS Pack";"MiG-17AS Pack";"MiG-17AS Pack";"MiG-17AS Pack";"MiG-17AS Pack";"MiG-17AS Pack";"MiG-17AS Pack";"MiG-17AS Pack";"MiG-17AS Pack";"MiG-17AS Pack";"MiG-17AS Pack";;
"charServer/entitlement/wt_ussr_ka_50_pack";"Black Shark Pack";"Black Shark Pack";"Black Shark Pack";"Black Shark Pack";"Black Shark Pack";"Набор Черная акула";"Black Shark Pack";"Black Shark Pack";"Black Shark Pack";"Black Shark Pack";"Black Shark Pack";"Black Shark Pack";"Black Shark Pack";"Black Shark Pack";"Black Shark Pack";"Black Shark Pack";"Black Shark Pack";"Black Shark Pack";"Black Shark Pack";"Black Shark Pack";"Black Shark Pack";;
"charServer/entitlement/wt_sv_vl_pyorremyrsky_pack";"VL Pyorremyrsky Pack";"VL Pyorremyrsky Pack";"VL Pyorremyrsky Pack";"VL Pyorremyrsky Pack";"VL Pyorremyrsky Pack";"Набор VL Pyorremyrsky";"VL Pyorremyrsky Pack";"VL Pyorremyrsky Pack";"VL Pyorremyrsky Pack";"VL Pyorremyrsky Pack";"VL Pyorremyrsky Pack";"VL Pyorremyrsky Pack";"VL Pyorremyrsky Pack";"VL Pyorremyrsky Pack";"VL Pyorremyrsky Pack";"VL Pyorremyrsky Pack";"VL Pyorremyrsky Pack";"VL Pyorremyrsky Pack";"VL Pyorremyrsky Pack";"VL Pyorremyrsky Pack";"VL Pyorremyrsky Pack";;
"charServer/entitlement/wt_sv_saab_j29d_pack";"Saab J-29D Pack";"Saab J-29D Pack";"Saab J-29D Pack";"Saab J-29D Pack";"Saab J-29D Pack";"Набор Saab J-29D";"Saab J-29D Pack";"Saab J-29D Pack";"Saab J-29D Pack";"Saab J-29D Pack";"Saab J-29D Pack";"Saab J-29D Pack";"Saab J-29D Pack";"Saab J-29D Pack";"Saab J-29D Pack";"Saab J-29D Pack";"Saab J-29D Pack";"Saab J-29D Pack";"Saab J-29D Pack";"Saab J-29D Pack";"Saab J-29D Pack";;
"charServer/entitlement/wt_it_a129_mangusta_pack";"Mangusta Pack";"Mangusta Pack";"Mangusta Pack";"Mangusta Pack";"Mangusta Pack";"Набор Mangusta";"Mangusta Pack";"Mangusta Pack";"Mangusta Pack";"Mangusta Pack";"Mangusta Pack";"Mangusta Pack";"Mangusta Pack";"Mangusta Pack";"Mangusta Pack";"Mangusta Pack";"Mangusta Pack";"Mangusta Pack";"Mangusta Pack";"Mangusta Pack";"Mangusta Pack";;
"charServer/entitlement/wt_uk_hunter_fga_9_pack";"Hunter FGA.9 Pack";"Hunter FGA.9 Pack";"Hunter FGA.9 Pack";"Hunter FGA.9 Pack";"Hunter FGA.9 Pack";"Набор Hunter FGA.9";"Hunter FGA.9 Pack";"Hunter FGA.9 Pack";"Hunter FGA.9 Pack";"Hunter FGA.9 Pack";"Hunter FGA.9 Pack";"Hunter FGA.9 Pack";"Hunter FGA.9 Pack";"Hunter FGA.9 Pack";"Hunter FGA.9 Pack";"Hunter FGA.9 Pack";"Hunter FGA.9 Pack";"Hunter FGA.9 Pack";"Hunter FGA.9 Pack";"Hunter FGA.9 Pack";"Hunter FGA.9 Pack";;
"charServer/entitlement/wt_sw_strv_103_0_pack";"Strv 103-0 Pack";"Strv 103-0 Pack";"Strv 103-0 Pack";"Strv 103-0 Pack";"Strv 103-0 Pack";"Набор Strv 103-0";"Strv 103-0 Pack";"Strv 103-0 Pack";"Strv 103-0 Pack";"Strv 103-0 Pack";"Strv 103-0 Pack";"Strv 103-0 Pack";"Strv 103-0 Pack";"Strv 103-0 Pack";"Strv 103-0 Pack";"Strv 103-0 Pack";"Strv 103-0 Pack";"Strv 103-0 Pack";"Strv 103-0 Pack";"Strv 103-0 Pack";"Strv 103-0 Pack";;
"charServer/entitlement/sw_sav_fm48_pack";"SAV 20.12.48 Pack";"SAV 20.12.48 Pack";"SAV 20.12.48 Pack";"SAV 20.12.48 Pack";"SAV 20.12.48 Pack";"Набор SAV 20.12.48";"SAV 20.12.48 Pack";"SAV 20.12.48 Pack";"SAV 20.12.48 Pack";"SAV 20.12.48 Pack";"SAV 20.12.48 Pack";"SAV 20.12.48 Pack";"SAV 20.12.48 Pack";"SAV 20.12.48 Pack";"SAV 20.12.48 Pack";"SAV 20.12.48 Pack";"SAV 20.12.48 Pack";"SAV 20.12.48 Pack";"SAV 20.12.48 Pack";"SAV 20.12.48 Pack";"SAV 20.12.48 Pack";;
"charServer/entitlement/wt_germany_prinz_eugen_pack";"Prinz Eugen Pack";"Prinz Eugen Pack";"Prinz Eugen Pack";"Prinz Eugen Pack";"Prinz Eugen Pack";"Набор Prinz Eugen";"Prinz Eugen Pack";"Prinz Eugen Pack";"Prinz Eugen Pack";"Prinz Eugen Pack";"Prinz Eugen Pack";"Prinz Eugen Pack";"Prinz Eugen Pack";"Prinz Eugen Pack";"Prinz Eugen Pack";"Prinz Eugen Pack";"Prinz Eugen Pack";"Prinz Eugen Pack";"Prinz Eugen Pack";"Prinz Eugen Pack";"Prinz Eugen Pack";;
"charServer/entitlement/wt_ussr_beginners_pack_2019";"USSR Beginner's Pack";"USSR Beginner's Pack";"USSR Beginner's Pack";"USSR Beginner's Pack";"USSR Beginner's Pack";"Набор Новобранца СССР";"USSR Beginner's Pack";"USSR Beginner's Pack";"USSR Beginner's Pack";"USSR Beginner's Pack";"USSR Beginner's Pack";"USSR Beginner's Pack";"USSR Beginner's Pack";"USSR Beginner's Pack";"USSR Beginner's Pack";"USSR Beginner's Pack";"USSR Beginner's Pack";"USSR Beginner's Pack";"USSR Beginner's Pack";"USSR Beginner's Pack";"USSR Beginner's Pack";;
"charServer/entitlement/wt_germany_beginners_pack_2019";"German Beginner's Pack";"German Beginner's Pack";"German Beginner's Pack";"German Beginner's Pack";"German Beginner's Pack";"Набор Новобранца Германии";"German Beginner's Pack";"German Beginner's Pack";"German Beginner's Pack";"German Beginner's Pack";"German Beginner's Pack";"German Beginner's Pack";"German Beginner's Pack";"German Beginner's Pack";"German Beginner's Pack";"German Beginner's Pack";"German Beginner's Pack";"German Beginner's Pack";"German Beginner's Pack";"German Beginner's Pack";"German Beginner's Pack";;
"charServer/entitlement/wt_japan_beginners_pack_2020";"Japanese Beginner's Pack";"Japanese Beginner's Pack";"Japanese Beginner's Pack";"Japanese Beginner's Pack";"Japanese Beginner's Pack";"Набор Новобранца Японии";"Japanese Beginner's Pack";"Japanese Beginner's Pack";"Japanese Beginner's Pack";"Japanese Beginner's Pack";"Japanese Beginner's Pack";"Japanese Beginner's Pack";"Japanese Beginner's Pack";"Japanese Beginner's Pack";"Japanese Beginner's Pack";"Japanese Beginner's Pack";"Japanese Beginner's Pack";"Japanese Beginner's Pack";"Japanese Beginner's Pack";"Japanese Beginner's Pack";"Japanese Beginner's Pack";;
"charServer/entitlement/wt_britain_beginners_pack_2020";"British Beginner's Pack";"British Beginner's Pack";"British Beginner's Pack";"British Beginner's Pack";"British Beginner's Pack";"Набор Новобранца Великобритании";"British Beginner's Pack";"British Beginner's Pack";"British Beginner's Pack";"British Beginner's Pack";"British Beginner's Pack";"British Beginner's Pack";"British Beginner's Pack";"British Beginner's Pack";"British Beginner's Pack";"British Beginner's Pack";"British Beginner's Pack";"British Beginner's Pack";"British Beginner's Pack";"British Beginner's Pack";"British Beginner's Pack";;
"charServer/entitlement/wt_uk_rooikat_105_pack";"Rooikat 105 Pack";"Rooikat 105 Pack";"Rooikat 105 Pack";"Rooikat 105 Pack";"Rooikat 105 Pack";"Набор Rooikat 105";"Rooikat 105 Pack";"Rooikat 105 Pack";"Rooikat 105 Pack";"Rooikat 105 Pack";"Rooikat 105 Pack";"Rooikat 105 Pack";"Rooikat 105 Pack";"Rooikat 105 Pack";"Rooikat 105 Pack";"Rooikat 105 Pack";"Rooikat 105 Pack";"Rooikat 105 Pack";"Rooikat 105 Pack";"Rooikat 105 Pack";"Rooikat 105 Pack";;
"charServer/entitlement/wt_usa_ah_64a_peten_pack";"Apache Pack";"Apache Pack";"Apache Pack";"Apache Pack";"Apache Pack";"Набор Apache";"Apache Pack";"Apache Pack";"Apache Pack";"Apache Pack";"Apache Pack";"Apache Pack";"Apache Pack";"Apache Pack";"Apache Pack";"Apache Pack";"Apache Pack";"Apache Pack";"Apache Pack";"Apache Pack";"Apache Pack";;
"charServer/entitlement/wt_sw_cv_90105_tml_pack";"CV 90105 TML Pack";"CV 90105 TML Pack";"CV 90105 TML Pack";"CV 90105 TML Pack";"CV 90105 TML Pack";"Набор CV 90105 TML";"CV 90105 TML Pack";"CV 90105 TML Pack";"CV 90105 TML Pack";"CV 90105 TML Pack";"CV 90105 TML Pack";"CV 90105 TML Pack";"CV 90105 TML Pack";"CV 90105 TML Pack";"CV 90105 TML Pack";"CV 90105 TML Pack";"CV 90105 TML Pack";"CV 90105 TML Pack";"CV 90105 TML Pack";"CV 90105 TML Pack";"CV 90105 TML Pack";;
"charServer/entitlement/it_geniere_pack";"Geniere Pack";"Geniere Pack";"Geniere Pack";"Geniere Pack";"Geniere Pack";"Набор Geniere";"Geniere Pack";"Geniere Pack";"Geniere Pack";"Geniere Pack";"Geniere Pack";"Geniere Pack";"Geniere Pack";"Geniere Pack";"Geniere Pack";"Geniere Pack";"Geniere Pack";"Geniere Pack";"Geniere Pack";"Geniere Pack";"Geniere Pack";;
"charServer/entitlement/it_p420_sparviero_pack";"P 420 Sparviero Pack";"P 420 Sparviero Pack";"P 420 Sparviero Pack";"P 420 Sparviero Pack";"P 420 Sparviero Pack";"Набор P 420 Sparviero";"P 420 Sparviero Pack";"P 420 Sparviero Pack";"P 420 Sparviero Pack";"P 420 Sparviero Pack";"P 420 Sparviero Pack";"P 420 Sparviero Pack";"P 420 Sparviero Pack";"P 420 Sparviero Pack";"P 420 Sparviero Pack";"P 420 Sparviero Pack";"P 420 Sparviero Pack";"P 420 Sparviero Pack";"P 420 Sparviero Pack";"P 420 Sparviero Pack";"P 420 Sparviero Pack";;
"charServer/entitlement/cn_type_69_2g_pack";"Type 69-IIG Pack";"Type 69-IIG Pack";"Type 69-IIG Pack";"Type 69-IIG Pack";"Type 69-IIG Pack";"Набор Type 69-IIG";"Type 69-IIG Pack";"Type 69-IIG Pack";"Type 69-IIG Pack";"Type 69-IIG Pack";"Type 69-IIG Pack";"Type 69-IIG Pack";"Type 69-IIG Pack";"Type 69-IIG Pack";"Type 69-IIG Pack";"Type 69-IIG Pack";"Type 69-IIG Pack";"Type 69-IIG Pack";"Type 69-IIG Pack";"Type 69-IIG Pack";"Type 69-IIG Pack";;
"charServer/entitlement/wt_italian_ships_cbt_decal";"Emblem of the Navy of the Kingdom of Italy";"Emblem of the Navy of the Kingdom of Italy";"Emblem of the Navy of the Kingdom of Italy";"Emblem of the Navy of the Kingdom of Italy";"Emblem of the Navy of the Kingdom of Italy";"Эмблема Королевского флота Италии";"Emblem of the Navy of the Kingdom of Italy";"Emblem of the Navy of the Kingdom of Italy";"Emblem of the Navy of the Kingdom of Italy";"Emblem of the Navy of the Kingdom of Italy";"Emblem of the Navy of the Kingdom of Italy";"Emblem of the Navy of the Kingdom of Italy";"Emblem of the Navy of the Kingdom of Italy";"Emblem of the Navy of the Kingdom of Italy";"Emblem of the Navy of the Kingdom of Italy";"Emblem of the Navy of the Kingdom of Italy";"Emblem of the Navy of the Kingdom of Italy";"Emblem of the Navy of the Kingdom of Italy";"Emblem of the Navy of the Kingdom of Italy";"Emblem of the Navy of the Kingdom of Italy";"Emblem of the Navy of the Kingdom of Italy";;
"charServer/entitlement/invader_pack_ps_prem";"Invader Pack";"Invader Pack";"Invader Pack";"Invader Pack";"Invader Pack";"Набор Invader";"Invader Pack";"Invader Pack";"Invader Pack";"Invader Pack";"Invader Pack";"Invader Pack";"Invader Pack";"Invader Pack";"Invader Pack";"Invader Pack";"Invader Pack";"Invader Pack";"Invader Pack";"Invader Pack";"Invader Pack";;
"charServer/entitlement/jpn_pacific_41_43_ps_prem";"Japanese Pacific Campaign (1941-1942)";"Japanese Pacific Campaign (1941-1942)";"Japanese Pacific Campaign (1941-1942)";"Japanese Pacific Campaign (1941-1942)";"Japanese Pacific Campaign (1941-1942)";"Тихоокеанская кампания за Японию (1941-1942)";"Japanese Pacific Campaign (1941-1942)";"Japanese Pacific Campaign (1941-1942)";"Japanese Pacific Campaign (1941-1942)";"Japanese Pacific Campaign (1941-1942)";"Japanese Pacific Campaign (1941-1942)";"Japanese Pacific Campaign (1941-1942)";"Japanese Pacific Campaign (1941-1942)";"Japanese Pacific Campaign (1941-1942)";"Japanese Pacific Campaign (1941-1942)";"Japanese Pacific Campaign (1941-1942)";"Japanese Pacific Campaign (1941-1942)";"Japanese Pacific Campaign (1941-1942)";"Japanese Pacific Campaign (1941-1942)";"Japanese Pacific Campaign (1941-1942)";"Japanese Pacific Campaign (1941-1942)";;
"charServer/entitlement/usa_pacific_41_43_ps_prem";"USA Pacific Campaign (1941-1942)";"USA Pacific Campaign (1941-1942)";"USA Pacific Campaign (1941-1942)";"USA Pacific Campaign (1941-1942)";"USA Pacific Campaign (1941-1942)";"Тихоокеанская кампания за США (1941-1942)";"USA Pacific Campaign (1941-1942)";"USA Pacific Campaign (1941-1942)";"USA Pacific Campaign (1941-1942)";"USA Pacific Campaign (1941-1942)";"USA Pacific Campaign (1941-1942)";"USA Pacific Campaign (1941-1942)";"USA Pacific Campaign (1941-1942)";"USA Pacific Campaign (1941-1942)";"USA Pacific Campaign (1941-1942)";"USA Pacific Campaign (1941-1942)";"USA Pacific Campaign (1941-1942)";"USA Pacific Campaign (1941-1942)";"USA Pacific Campaign (1941-1942)";"USA Pacific Campaign (1941-1942)";"USA Pacific Campaign (1941-1942)";;
"charServer/entitlement/dora_pack_ps_prem";"Dora Pack";"Dora Pack";"Dora Pack";"Dora Pack";"Dora Pack";"Набор Дора";"Dora Pack";"Dora Pack";"Dora Pack";"Dora Pack";"Dora Pack";"Dora Pack";"Dora Pack";"Dora Pack";"Dora Pack";"Dora Pack";"Dora Pack";"Dora Pack";"Dora Pack";"Dora Pack";"Dora Pack";;
"charServer/entitlement/mustang_pack_ps_prem";"Mustang Pack";"Mustang Pack";"Mustang Pack";"Mustang Pack";"Mustang Pack";"Набор Мустанг";"Mustang Pack";"Mustang Pack";"Mustang Pack";"Mustang Pack";"Mustang Pack";"Mustang Pack";"Mustang Pack";"Mustang Pack";"Mustang Pack";"Mustang Pack";"Mustang Pack";"Mustang Pack";"Mustang Pack";"Mustang Pack";"Mustang Pack";;
"charServer/entitlement/scout_pack_ps_prem";"Scout Pack";"Scout Pack";"Scout Pack";"Scout Pack";"Scout Pack";"Набор Разведчик";"Scout Pack";"Scout Pack";"Scout Pack";"Scout Pack";"Scout Pack";"Scout Pack";"Scout Pack";"Scout Pack";"Scout Pack";"Scout Pack";"Scout Pack";"Scout Pack";"Scout Pack";"Scout Pack";"Scout Pack";;
"charServer/entitlement/king_tiger_pack_ps_prem";"King Tiger Pack";"King Tiger Pack";"King Tiger Pack";"King Tiger Pack";"King Tiger Pack";"Набор Королевский Тигр";"King Tiger Pack";"King Tiger Pack";"King Tiger Pack";"King Tiger Pack";"King Tiger Pack";"King Tiger Pack";"King Tiger Pack";"King Tiger Pack";"King Tiger Pack";"King Tiger Pack";"King Tiger Pack";"King Tiger Pack";"King Tiger Pack";"King Tiger Pack";"King Tiger Pack";;
"charServer/entitlement/wyvern_pack_ps_prem";"Wyvern Pack";"Wyvern Pack";"Wyvern Pack";"Wyvern Pack";"Wyvern Pack";"Набор Виверна";"Wyvern Pack";"Wyvern Pack";"Wyvern Pack";"Wyvern Pack";"Wyvern Pack";"Wyvern Pack";"Wyvern Pack";"Wyvern Pack";"Wyvern Pack";"Wyvern Pack";"Wyvern Pack";"Wyvern Pack";"Wyvern Pack";"Wyvern Pack";"Wyvern Pack";;
"charServer/entitlement/fr_m4a1_sherman_fl_10_ps_prem";"M4A1 FL10 Pack";"M4A1 FL10 Pack";"M4A1 FL10 Pack";"M4A1 FL10 Pack";"M4A1 FL10 Pack";"Набор M4A1 FL10";"M4A1 FL10 Pack";"M4A1 FL10 Pack";"M4A1 FL10 Pack";"M4A1 FL10 Pack";"M4A1 FL10 Pack";"M4A1 FL10 Pack";"M4A1 FL10 Pack";"M4A1 FL10 Pack";"M4A1 FL10 Pack";"M4A1 FL10 Pack";"M4A1 FL10 Pack";"M4A1 FL10 Pack";"M4A1 FL10 Pack";"M4A1 FL10 Pack";"M4A1 FL10 Pack";;
"charServer/entitlement/us_magach3_ps_prem";"Magach 3 Pack";"Magach 3 Pack";"Magach 3 Pack";"Magach 3 Pack";"Magach 3 Pack";"Набор Magach 3";"Magach 3 Pack";"Magach 3 Pack";"Magach 3 Pack";"Magach 3 Pack";"Magach 3 Pack";"Magach 3 Pack";"Magach 3 Pack";"Magach 3 Pack";"Magach 3 Pack";"Magach 3 Pack";"Magach 3 Pack";"Magach 3 Pack";"Magach 3 Pack";"Magach 3 Pack";"Magach 3 Pack";;
